ID;ROW_NUMBER;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;PLANT;TYPE;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;CUSTOMER_NUMBER;COUNTRY;CITY;POSTAL_CODE;REGION;AREA;DISTRIBUTION_CHANNEL;SCORE_0;SCORE_1;SCORE_2;SCORE_3;SCORE_4;SCORE_5;SCORE_6;SCORE_7;SCORE_8;SCORE_9;SCORE_10
.1~10024;10024;5;1;05-janv;10/02/2021 00:00;9;41;G5;Buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~10025;10025;5;1;05-janv;10/02/2021 00:00;9;41;G5;Buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;1;1;1;0
.1~10026;10026;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10027;10027;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;1;2;2;2;1;0;0;0
.1~10028;10028;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;1;2;2;1;0;0;0
.1~10029;10029;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;2;2;2;1;0;0
.1~10030;10030;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;1;1;1;0;0;0;0
.1~10031;10031;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;0;0;0;0
.1~10032;10032;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;0
.1~10033;10033;5;1;05-janv;10/02/2021 00:00;9;41;G5;Buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;1;0;0
.1~10034;10034;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;1;0;0;0
.1~10035;10035;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;1;0;0;0;0
.1~10036;10036;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;0;0;1;1;1
.1~10037;10037;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~10038;10038;5;1;05-janv;10/02/2021 00:00;9;41;G5;Buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;1;2;1
.1~10039;10039;5;1;05-janv;10/02/2021 00:00;9;41;G5;Buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;1
.1~10040;10040;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;0;0;0;0;0
.1~10041;10041;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;1;0;0;0
.1~10042;10042;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;1;2
.1~10043;10043;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;0;1;1;0;0;0
.1~10044;10044;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;1;1;0;0
.1~10045;10045;5;1;05-janv;10/02/2021 00:00;9;41;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;1;1;0;0
.1~10046;10046;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~10047;10047;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;1;0;0
.1~10048;10048;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;2;1;0;0;0;0
.1~10049;10049;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~10050;10050;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;1;1;0;0
.1~10051;10051;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~10052;10052;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;2;2
.1~10053;10053;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;2;3
.1~10054;10054;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~10055;10055;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~10056;10056;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10057;10057;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;2;2
.1~10058;10058;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;1;2;2;1;0;0;0;0
.1~10059;10059;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;1;1;1;0;0;0
.1~10060;10060;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;1;1;1;0
.1~10061;10061;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;1;1;2;1;0;0;0
.1~10062;10062;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~10063;10063;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;1;1
.1~10064;10064;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;1
.1~10065;10065;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~10066;10066;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;0;0
.1~10067;10067;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10068;10068;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;1;1;1;0;0
.1~10069;10069;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;1;1
.1~10070;10070;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;0;0;0;0;0
.1~10071;10071;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;1;1;0;0
.1~10072;10072;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;0;0;1;2;1;0
.1~10073;10073;5;2;05-févr;11/02/2021 00:00;9;42;G5;Buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~10074;10074;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;0;1
.1~10075;10075;5;2;05-févr;11/02/2021 00:00;9;42;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80296;Germany;BREMEN;28197;Bremen;North;16;0;0;0;0;0;1;1;1;1;0;0
.1~10076;10076;5;3;05-mars;12/02/2021 00:00;9;43;G5;Buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;1;1;0
.1~10077;10077;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;1;1;1;0
.1~10078;10078;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;1;1;0
.1~10079;10079;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;1;2;2;1;0;0;0
.1~10080;10080;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~10081;10081;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;1;0
.1~10082;10082;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~10083;10083;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10084;10084;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10085;10085;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~10086;10086;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;0;0;0;0;0
.1~10087;10087;5;3;05-mars;12/02/2021 00:00;9;43;G5;Buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;1;1;0
.1~10088;10088;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10089;10089;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;1;1;0;0;0;0
.1~10090;10090;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;1;2;2;1;0;0
.1~10091;10091;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;1;1;1;0;0;0;0
.1~10092;10092;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;2;2;1;0;0
.1~10093;10093;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~10094;10094;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~10095;10095;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;0;0;1
.1~10096;10096;5;3;05-mars;12/02/2021 00:00;9;43;G5;Buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~10097;10097;5;3;05-mars;12/02/2021 00:00;9;43;G5;Buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~10098;10098;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;1;1;1;0;0
.1~10099;10099;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;1;1;1
.1~10100;10100;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80299;Germany;MÜNCHEN;80997;Bavaria;South;16;0;0;0;0;0;0;0;0;0;1;2
.1~10101;10101;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~10102;10102;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80303;Germany;DÜSSELDORF;40234;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;1;1;0;0;0
.1~10103;10103;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;1;0;0;0
.1~10104;10104;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;0;0;0;0;0;1;0
.1~10105;10105;5;3;05-mars;12/02/2021 00:00;9;43;G5;Non-buyer;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~10106;10106;5;4;05-avr;13/02/2021 00:00;9;44;G5;Buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;2;3;1
.1~10107;10107;5;4;05-avr;13/02/2021 00:00;9;44;G5;Buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;0;0;1;2;1
.1~10108;10108;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;0;0;2;3
.1~10109;10109;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~10110;10110;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;1;1;0;0
.1~10111;10111;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;1;0;0;0
.1~10112;10112;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;1;1;0;0;0;0;0
.1~10113;10113;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;0;0;0;0;0
.1~10114;10114;5;4;05-avr;13/02/2021 00:00;9;44;G5;Buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;1;0
.1~10115;10115;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~10116;10116;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;1;0;0;0;0
.1~10117;10117;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;1;1;1;0;0;0;0
.1~10118;10118;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80297;Germany;DRESDEN;1157;Saxony;North;16;0;0;0;0;0;0;1;1;1;0;0
.1~10119;10119;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;1;2;1;0;0;0
.1~10120;10120;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~10121;10121;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;1;1;0;0;0
.1~10122;10122;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;1;1;1;1;0;0
.1~10123;10123;5;4;05-avr;13/02/2021 00:00;9;44;G5;Buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;0;0;0;1;0
.1~10124;10124;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;0;1;0;0;0
.1~10125;10125;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T04;Cheese;Trading Goods;T04;;Cheese;80304;Germany;ESSEN;45128;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;0;1;1
.1~10126;10126;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;0;0;0;0
.1~10127;10127;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;0;1;1;0;0;0;0
.1~10128;10128;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80301;Germany;FRANKFURT/MAIN;60314;Hessen;South;16;0;0;0;0;0;0;0;0;0;0;1
.1~10129;10129;5;4;05-avr;13/02/2021 00:00;9;44;G5;Non-buyer;GG-T05;Butter;Trading Goods;T05;;Butter;80305;Germany;SAARBRÜCKEN;66111;Saarland;West;16;0;0;0;0;0;0;1;0;0;0;0
.1~10130;10130;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80294;Germany;BERLIN;13129;Berlin;North;16;0;0;0;0;1;2;2;1;0;0;0
.1~10131;10131;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80295;Germany;HAMBURG;22769;Hamburg;North;16;0;0;0;0;0;0;1;1;2;1;0
.1~10132;10132;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80298;Germany;STUTTGART;70178;Baden-Wurttemberg;South;16;0;0;0;0;1;2;2;1;1;0;0
.1~10133;10133;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80300;Germany;NÜRNBERG;90455;Bavaria;South;16;0;0;0;0;1;1;1;1;0;0;0
.1~10134;10134;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T01;Milk;Trading Goods;T01;;Milk;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;0;0;0;1;1;0
.1~10135;10135;5;5;05-mai;14/02/2021 00:00;9;45;G5;Non-buyer;GG-T02;Cream;Trading Goods;T02;;Cream;80302;Germany;KÖLN;50668;Nrth Rhine Westfalia;West;16;0;0;0;0;0;1;0;0;0;0;0
