ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~2368;2368;D5;02;01;02/01;11/01/2021 00:00;3;11;11046;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;DD-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;79,8;1596;1449,2;EUR;146,8;0,09
.1~2365;2365;D5;02;01;02/01;11/01/2021 00:00;3;11;11053;3;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;DD-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;79,8;1755,6;1594,12;EUR;161,48;0,09
.1~2364;2364;D5;02;01;02/01;11/01/2021 00:00;3;11;11059;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;DD-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;79,8;2394;2173,8;EUR;220,2;0,09
.1~2349;2349;D5;01;08;01/08;08/01/2021 00:00;2;8;10961;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;DD-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;81,5;1874,5;1666,58;EUR;207,92;0,11
.1~2342;2342;D5;01;07;01/07;07/01/2021 00:00;2;7;10946;5;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;DD-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;82;1804;1594,12;EUR;209,88;0,12
.1~2325;2325;D5;01;05;01/05;05/01/2021 00:00;1;5;10889;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;DD-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;90,1;1982,2;1594,12;EUR;388,08;0,2
.1~2316;2316;C5;08;10;08/10;21/03/2021 00:00;16;80;13360;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,3;2396,3;2258,66;EUR;137,64;0,06
.1~2299;2299;C5;08;08;08/08;19/03/2021 00:00;16;78;13286;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;77,5;2325;2185,8;EUR;139,2;0,06
.1~2290;2290;C5;08;07;08/07;18/03/2021 00:00;16;77;13236;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77,5;2247,5;2112,94;EUR;134,56;0,06
.1~2270;2270;C5;08;05;08/05;16/03/2021 00:00;15;75;13172;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;77,5;2015;1894,36;EUR;120,64;0,06
.1~2269;2269;C5;08;05;08/05;16/03/2021 00:00;15;75;13178;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;12;12;ST;77,5;930;874,32;EUR;55,68;0,06
.1~2260;2260;C5;08;04;08/04;15/03/2021 00:00;15;74;13146;4;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,45;2400,95;2258,66;EUR;142,29;0,06
.1~2259;2259;C5;08;04;08/04;15/03/2021 00:00;15;74;13146;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77,45;1936,25;1821,5;EUR;114,75;0,06
.1~2247;2247;C5;08;03;08/03;14/03/2021 00:00;15;73;13106;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;77,45;2091,15;1967,22;EUR;123,93;0,06
.1~2242;2242;C5;08;03;08/03;14/03/2021 00:00;15;73;13119;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;77,45;2013,7;1894,36;EUR;119,34;0,06
.1~2236;2236;C5;08;02;08/02;13/03/2021 00:00;15;72;13072;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;77,45;1781,35;1675,78;EUR;105,57;0,06
.1~2235;2235;C5;08;02;08/02;13/03/2021 00:00;15;72;13072;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,45;2400,95;2258,66;EUR;142,29;0,06
.1~2230;2230;C5;08;02;08/02;13/03/2021 00:00;15;72;13091;2;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;77,45;2013,7;1894,36;EUR;119,34;0,06
.1~2211;2211;C5;07;09;07/09;10/03/2021 00:00;14;69;12989;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,5;2402,5;2260,83;EUR;141,67;0,06
.1~2205;2205;C5;07;09;07/09;10/03/2021 00:00;14;69;12960;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;77,5;1860;1750,32;EUR;109,68;0,06
.1~2185;2185;C5;07;07;07/07;08/03/2021 00:00;14;67;12910;3;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;77,5;2015;1896,18;EUR;118,82;0,06
.1~2184;2184;C5;07;07;07/07;08/03/2021 00:00;14;67;12904;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;19;19;ST;77,5;1472,5;1385,67;EUR;86,83;0,06
.1~2181;2181;C5;07;06;07/06;07/03/2021 00:00;14;66;12876;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77,5;1937,5;1823,25;EUR;114,25;0,06
.1~2175;2175;C5;07;06;07/06;07/03/2021 00:00;14;66;12860;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;9;9;ST;77,5;697,5;656,37;EUR;41,13;0,06
.1~2171;2171;C5;07;05;07/05;06/03/2021 00:00;13;65;12832;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;77,5;1550;1457,8;EUR;92,2;0,06
.1~2165;2165;C5;07;05;07/05;06/03/2021 00:00;13;65;12822;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;77,5;2092,5;1968,03;EUR;124,47;0,06
.1~2154;2154;C5;07;04;07/04;05/03/2021 00:00;13;64;12802;4;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77,5;2247,5;2113,81;EUR;133,69;0,06
.1~2153;2153;C5;07;04;07/04;05/03/2021 00:00;13;64;12792;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,5;2402,5;2259,59;EUR;142,91;0,06
.1~2139;2139;C5;07;02;07/02;03/03/2021 00:00;13;62;12729;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;77,5;2325;2186,7;EUR;138,3;0,06
.1~2134;2134;C5;07;02;07/02;03/03/2021 00:00;13;62;12740;3;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;77,5;1860;1749,36;EUR;110,64;0,06
.1~2127;2127;C5;07;01;07/01;02/03/2021 00:00;13;61;12710;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;11;11;ST;77,5;852,5;801,79;EUR;50,71;0,06
.1~2126;2126;C5;07;01;07/01;02/03/2021 00:00;13;61;12705;3;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77,5;2247,5;2113,81;EUR;133,69;0,06
.1~2111;2111;C5;06;09;06/09;28/02/2021 00:00;12;59;12640;4;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77,3;1932,5;1823,25;EUR;109,25;0,06
.1~2095;2095;C5;06;07;06/07;26/02/2021 00:00;12;57;12557;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;77,3;2319;2187,9;EUR;131,1;0,06
.1~2088;2088;C5;06;06;06/06;25/02/2021 00:00;12;56;12522;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;77,3;2319;2187,9;EUR;131,1;0,06
.1~2081;2081;C5;06;05;06/05;24/02/2021 00:00;11;55;12504;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;77,3;1546;1458,6;EUR;87,4;0,06
.1~2066;2066;C5;06;03;06/03;22/02/2021 00:00;11;53;12416;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;28;28;ST;77,3;2164,4;2042,04;EUR;122,36;0,06
.1~2064;2064;C5;06;03;06/03;22/02/2021 00:00;11;53;12428;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;12;12;ST;77,3;927,6;875,16;EUR;52,44;0,06
.1~2058;2058;C5;06;02;06/02;21/02/2021 00:00;11;52;12380;4;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77,3;1932,5;1819,75;EUR;112,75;0,06
.1~2057;2057;C5;06;02;06/02;21/02/2021 00:00;11;52;12386;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77,3;1932,5;1819,75;EUR;112,75;0,06
.1~2053;2053;C5;06;02;06/02;21/02/2021 00:00;11;52;12394;5;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77,3;2396,3;2256,49;EUR;139,81;0,06
.1~2048;2048;C5;06;01;06/01;20/02/2021 00:00;11;51;12371;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;77,3;1700,6;1601,38;EUR;99,22;0,06
.1~2040;2040;C5;05;10;05/10;19/02/2021 00:00;10;50;12337;4;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;32;32;ST;77;2464;2329,28;EUR;134,72;0,05
.1~2038;2038;C5;05;10;05/10;19/02/2021 00:00;10;50;12328;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77;2233;2110,91;EUR;122,09;0,05
.1~2028;2028;C5;05;09;05/09;18/02/2021 00:00;10;49;12288;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;77;2002;1892,54;EUR;109,46;0,05
.1~2026;2026;C5;05;08;05/08;17/02/2021 00:00;10;48;12256;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77;2233;2110,91;EUR;122,09;0,05
.1~2019;2019;C5;05;07;05/07;16/02/2021 00:00;10;47;12238;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;77;1617;1529,43;EUR;87,57;0,05
.1~2013;2013;C5;05;06;05/06;15/02/2021 00:00;10;46;12200;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;28;28;ST;77;2156;2039,24;EUR;116,76;0,05
.1~2009;2009;C5;05;06;05/06;15/02/2021 00:00;10;46;12181;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;77;1540;1456,6;EUR;83,4;0,05
.1~1993;1993;C5;05;04;05/04;13/02/2021 00:00;9;44;12107;4;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;28;28;ST;77;2156;2039,24;EUR;116,76;0,05
.1~1985;1985;C5;05;03;05/03;12/02/2021 00:00;9;43;12069;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;78,05;2263,45;2112,07;EUR;151,38;0,07
.1~1972;1972;C5;05;02;05/02;11/02/2021 00:00;9;42;12040;8;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;78,05;1561;1456,6;EUR;104,4;0,07
.1~1971;1971;C5;05;02;05/02;11/02/2021 00:00;9;42;12035;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;78,05;2263,45;2112,07;EUR;151,38;0,07
.1~1950;1950;C5;04;09;04/09;08/02/2021 00:00;8;39;11938;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;79,1;2293,9;2112,07;EUR;181,83;0,08
.1~1937;1937;C5;04;07;04/07;06/02/2021 00:00;8;37;11877;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;79,1;1977,5;1821,5;EUR;156;0,08
.1~1933;1933;C5;04;07;04/07;06/02/2021 00:00;8;37;11883;4;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;79,1;1661,1;1530,06;EUR;131,04;0,08
.1~1923;1923;C5;04;06;04/06;05/02/2021 00:00;8;36;11835;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;79,2;2296,8;2112,94;EUR;183,86;0,08
.1~1921;1921;C5;04;05;04/05;04/02/2021 00:00;7;35;11805;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;79,2;2296,8;2112,94;EUR;183,86;0,08
.1~1906;1906;C5;04;04;04/04;03/02/2021 00:00;7;34;11770;5;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;79,2;2138,4;1967,22;EUR;171,18;0,08
.1~1902;1902;C5;04;03;04/03;02/02/2021 00:00;7;33;11730;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;79,2;2138,4;1967,22;EUR;171,18;0,08
.1~1898;1898;C5;04;03;04/03;02/02/2021 00:00;7;33;11742;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79,2;1900,8;1748,64;EUR;152,16;0,08
.1~1894;1894;C5;04;02;04/02;01/02/2021 00:00;7;32;11695;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;79,2;1663,2;1528,38;EUR;134,82;0,08
.1~1883;1883;C5;04;01;04/01;31/01/2021 00:00;7;31;11682;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79,2;1900,8;1746,72;EUR;154,08;0,08
.1~1878;1878;C5;04;01;04/01;31/01/2021 00:00;7;31;11691;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79,2;1900,8;1746,72;EUR;154,08;0,08
.1~1871;1871;C5;03;10;03/10;30/01/2021 00:00;6;30;11656;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;79,1;2293,9;2110,62;EUR;183,28;0,08
.1~1868;1868;C5;03;09;03/09;29/01/2021 00:00;6;29;11625;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79,1;1898,4;1746,72;EUR;151,68;0,08
.1~1865;1865;C5;03;09;03/09;29/01/2021 00:00;6;29;11634;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;79,1;1661,1;1528,38;EUR;132,72;0,08
.1~1864;1864;C5;03;09;03/09;29/01/2021 00:00;6;29;11620;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;79,1;1819,3;1673,94;EUR;145,36;0,08
.1~1858;1858;C5;03;07;03/07;27/01/2021 00:00;6;27;11565;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;CC-T02;Cream;Trading Goods;T02;;Cream;20;20;ST;79;1580;1455,6;EUR;124,4;0,08
.1~1854;1854;C5;03;07;03/07;27/01/2021 00:00;6;27;11584;4;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;19;19;ST;79;1501;1382,82;EUR;118,18;0,08
.1~1853;1853;C5;03;07;03/07;27/01/2021 00:00;6;27;11580;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;26;26;ST;79;2054;1892,28;EUR;161,72;0,08
.1~1843;1843;C5;03;06;03/06;26/01/2021 00:00;6;26;11535;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;79;2133;1963,71;EUR;169,29;0,08
.1~1841;1841;C5;03;06;03/06;26/01/2021 00:00;6;26;11524;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79;1896;1745,52;EUR;150,48;0,08
.1~1839;1839;C5;03;05;03/05;25/01/2021 00:00;5;25;11505;2;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;79;1817;1672,79;EUR;144,21;0,08
.1~1835;1835;C5;03;05;03/05;25/01/2021 00:00;5;25;11511;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79;1896;1745,52;EUR;150,48;0,08
.1~1826;1826;C5;03;04;03/04;24/01/2021 00:00;5;24;11470;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;79;2449;2254,63;EUR;194,37;0,08
.1~1824;1824;C5;03;04;03/04;24/01/2021 00:00;5;24;11475;3;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;79;2370;2181,9;EUR;188,1;0,08
.1~1819;1819;C5;03;03;03/03;23/01/2021 00:00;5;23;11436;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;79;2449;2254,63;EUR;194,37;0,08
.1~1806;1806;C5;03;02;03/02;22/01/2021 00:00;5;22;11397;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;79,3;1665,3;1527,33;EUR;137,97;0,08
.1~1793;1793;C5;03;01;03/01;21/01/2021 00:00;5;21;11382;1;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;79,3;1665,3;1527,33;EUR;137,97;0,08
.1~1782;1782;C5;02;09;02/09;19/01/2021 00:00;4;19;11320;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;19;19;ST;79,3;1506,7;1379,4;EUR;127,3;0,08
.1~1756;1756;C5;02;06;02/06;16/01/2021 00:00;4;16;11215;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;28;28;ST;79,3;2220,4;2032,8;EUR;187,6;0,08
.1~1755;1755;C5;02;06;02/06;16/01/2021 00:00;4;16;11215;3;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;79,3;2299,7;2105,4;EUR;194,3;0,08
.1~1752;1752;C5;02;06;02/06;16/01/2021 00:00;4;16;11204;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;79,3;1903,2;1742,4;EUR;160,8;0,08
.1~1750;1750;C5;02;05;02/05;15/01/2021 00:00;3;15;11188;2;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;CC-T02;Cream;Trading Goods;T02;;Cream;28;28;ST;79,3;2220,4;2032,8;EUR;187,6;0,08
.1~1749;1749;C5;02;05;02/05;15/01/2021 00:00;3;15;11193;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;79,3;1982,5;1815;EUR;167,5;0,08
.1~1737;1737;C5;02;03;02/03;13/01/2021 00:00;3;13;11101;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;CC-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;80;1680;1520,4;EUR;159,6;0,1
.1~1724;1724;C5;02;02;02/02;12/01/2021 00:00;3;12;11082;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;81;2349;2099,6;EUR;249,4;0,11
.1~1717;1717;C5;02;01;02/01;11/01/2021 00:00;3;11;11055;2;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T02;Cream;Trading Goods;T02;;Cream;22;22;ST;81;1782;1592,8;EUR;189,2;0,11
.1~1716;1716;C5;02;01;02/01;11/01/2021 00:00;3;11;11061;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;81;2349;2099,6;EUR;249,4;0,11
.1~1679;1679;B5;08;09;08/09;20/03/2021 00:00;16;79;13335;4;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;77;1848;1742,4;EUR;105,6;0,06
.1~1660;1660;B5;08;08;08/08;19/03/2021 00:00;16;78;13303;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T02;Cream;Trading Goods;T02;;Cream;13;13;ST;77;1001;943,8;EUR;57,2;0,06
.1~1646;1646;B5;08;07;08/07;18/03/2021 00:00;16;77;13275;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T02;Cream;Trading Goods;T02;;Cream;27;27;ST;77;2079;1960,2;EUR;118,8;0,06
.1~1645;1645;B5;08;07;08/07;18/03/2021 00:00;16;77;13275;5;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77;2233;2105,4;EUR;127,6;0,06
.1~1638;1638;B5;08;07;08/07;18/03/2021 00:00;16;77;13247;6;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T02;Cream;Trading Goods;T02;;Cream;29;29;ST;77;2233;2105,4;EUR;127,6;0,06
.1~1628;1628;B5;08;06;08/06;17/03/2021 00:00;16;76;13221;4;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T02;Cream;Trading Goods;T02;;Cream;21;21;ST;77,1;1619,1;1524,6;EUR;94,5;0,06
.1~1622;1622;B5;08;06;08/06;17/03/2021 00:00;16;76;13204;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;77,1;1773,3;1669,8;EUR;103,5;0,06
.1~1604;1604;B5;08;03;08/03;14/03/2021 00:00;15;73;13108;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T02;Cream;Trading Goods;T02;;Cream;2;2;ST;77,1;154,2;145,12;EUR;9,08;0,06
.1~1602;1602;B5;08;03;08/03;14/03/2021 00:00;15;73;13130;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T02;Cream;Trading Goods;T02;;Cream;8;8;ST;77,1;616,8;580,48;EUR;36,32;0,06
.1~1588;1588;B5;08;02;08/02;13/03/2021 00:00;15;72;13078;7;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77;2387;2249,36;EUR;137,64;0,06
.1~1587;1587;B5;08;02;08/02;13/03/2021 00:00;15;72;13078;4;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;77;1771;1668,88;EUR;102,12;0,06
.1~1586;1586;B5;08;02;08/02;13/03/2021 00:00;15;72;13090;3;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T02;Cream;Trading Goods;T02;;Cream;25;25;ST;77;1925;1814;EUR;111;0,06
.1~1572;1572;B5;08;01;08/01;12/03/2021 00:00;15;71;13062;5;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T02;Cream;Trading Goods;T02;;Cream;30;30;ST;77;2310;2176,8;EUR;133,2;0,06
.1~1560;1560;B5;08;01;08/01;12/03/2021 00:00;15;71;13064;5;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T02;Cream;Trading Goods;T02;;Cream;23;23;ST;77;1771;1668,88;EUR;102,12;0,06
.1~1533;1533;B5;07;10;07/10;11/03/2021 00:00;14;70;13032;5;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T02;Cream;Trading Goods;T02;;Cream;31;31;ST;77;2387;2249,36;EUR;137,64;0,06
.1~1521;1521;B5;07;09;07/09;10/03/2021 00:00;14;69;12970;4;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T02;Cream;Trading Goods;T02;;Cream;24;24;ST;77;1848;1741,44;EUR;106,56;0,06
