ID;ROW_NUMBER;PLANT;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;STORAGE_LOCATION;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;INVENTORY_OPENING_BALANCE;UNIT
.1~4335;4335;C5;02;09;02/09;19/01/2021 00:00;4;19;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;145;ST
.1~4068;4068;C5;01;08;01/08;08/01/2021 00:00;2;8;03N;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;200;ST
.1~4091;4091;C5;01;09;01/09;09/01/2021 00:00;2;9;03N;CC-T05;Butter;Trading Goods;T05;;Butter;200;ST
.1~4101;4101;C5;01;09;01/09;09/01/2021 00:00;2;9;03W;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;200;ST
.1~4107;4107;C5;01;10;01/10;10/01/2021 00:00;2;10;03;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;100;ST
.1~7705;7705;D5;08;09;08/09;20/03/2021 00:00;16;79;03;DD-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~7756;7756;D5;09;01;09/01;22/03/2021 00:00;17;81;03;DD-T04;Cheese;Trading Goods;T04;;Cheese;0;ST
.1~7762;7762;D5;09;01;09/01;22/03/2021 00:00;17;81;03N;DD-T04;Cheese;Trading Goods;T04;;Cheese;163;ST
.1~7368;7368;D5;07;04;07/04;05/03/2021 00:00;13;64;03W;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;105;ST
.1~7159;7159;D5;06;06;06/06;25/02/2021 00:00;12;56;03N;DD-T01;Milk;Trading Goods;T01;;Milk;330;ST
.1~7250;7250;D5;06;10;06/10;01/03/2021 00:00;12;60;03;DD-T02;Cream;Trading Goods;T02;;Cream;28;ST
.1~6787;6787;D5;04;10;04/10;09/02/2021 00:00;8;40;03W;DD-T01;Milk;Trading Goods;T01;;Milk;148;ST
.1~6325;6325;D5;03;01;03/01;21/01/2021 00:00;5;21;03S;DD-T01;Milk;Trading Goods;T01;;Milk;264;ST
.1~6032;6032;D5;01;09;01/09;09/01/2021 00:00;2;9;03N;DD-T02;Cream;Trading Goods;T02;;Cream;127;ST
.1~6034;6034;D5;01;09;01/09;09/01/2021 00:00;2;9;03N;DD-T04;Cheese;Trading Goods;T04;;Cheese;150;ST
.1~6069;6069;D5;01;10;01/10;10/01/2021 00:00;2;10;03W;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;300;ST
.1~9667;9667;E5;08;09;08/09;20/03/2021 00:00;16;79;03W;EE-T01;Milk;Trading Goods;T01;;Milk;200;ST
.1~9718;9718;E5;09;01;09/01;22/03/2021 00:00;17;81;03W;EE-T04;Cheese;Trading Goods;T04;;Cheese;0;ST
.1~9408;9408;E5;07;08;07/08;09/03/2021 00:00;14;68;03W;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;218;ST
.1~9426;9426;E5;07;09;07/09;10/03/2021 00:00;14;69;03S;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;132;ST
.1~9249;9249;E5;07;02;07/02;03/03/2021 00:00;13;62;03N;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;306;ST
.1~9257;9257;E5;07;02;07/02;03/03/2021 00:00;13;62;03S;EE-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~9298;9298;E5;07;04;07/04;05/03/2021 00:00;13;64;03N;EE-T04;Cheese;Trading Goods;T04;;Cheese;247;ST
.1~9234;9234;E5;07;01;07/01;02/03/2021 00:00;13;61;03S;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;200;ST
.1~8930;8930;E5;05;09;05/09;18/02/2021 00:00;10;49;03;EE-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~8936;8936;E5;05;09;05/09;18/02/2021 00:00;10;49;03N;EE-T02;Cream;Trading Goods;T02;;Cream;43;ST
.1~8938;8938;E5;05;09;05/09;18/02/2021 00:00;10;49;03N;EE-T04;Cheese;Trading Goods;T04;;Cheese;138;ST
.1~8959;8959;E5;05;10;05/10;19/02/2021 00:00;10;50;03N;EE-T01;Milk;Trading Goods;T01;;Milk;184;ST
.1~8995;8995;E5;06;01;06/01;20/02/2021 00:00;11;51;03W;EE-T01;Milk;Trading Goods;T01;;Milk;67;ST
.1~8751;8751;E5;05;01;05/01;10/02/2021 00:00;9;41;03S;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;187;ST
.1~8754;8754;E5;05;01;05/01;10/02/2021 00:00;9;41;03S;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;131;ST
.1~8789;8789;E5;05;03;05/03;12/02/2021 00:00;9;43;03;EE-T05;Butter;Trading Goods;T05;;Butter;550;ST
.1~8810;8810;E5;05;04;05/04;13/02/2021 00:00;9;44;03;EE-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~8854;8854;E5;05;05;05/05;14/02/2021 00:00;9;45;03W;EE-T04;Cheese;Trading Goods;T04;;Cheese;374;ST
.1~8892;8892;E5;05;07;05/07;16/02/2021 00:00;10;47;03N;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;273;ST
.1~8642;8642;E5;04;07;04/07;06/02/2021 00:00;8;37;03;EE-T02;Cream;Trading Goods;T02;;Cream;185;ST
.1~8695;8695;E5;04;09;04/09;08/02/2021 00:00;8;39;03N;EE-T01;Milk;Trading Goods;T01;;Milk;730;ST
.1~8564;8564;E5;04;03;04/03;02/02/2021 00:00;7;33;03W;EE-T02;Cream;Trading Goods;T02;;Cream;100;ST
.1~8364;8364;E5;03;05;03/05;25/01/2021 00:00;5;25;03N;EE-T06;Ice Cream;Trading Goods;T06;;Ice Cream;132;ST
.1~8122;8122;E5;02;05;02/05;15/01/2021 00:00;3;15;03N;EE-T04;Cheese;Trading Goods;T04;;Cheese;74;ST
.1~8193;8193;E5;02;08;02/08;18/01/2021 00:00;4;18;03N;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;57;ST
.1~7941;7941;E5;01;07;01/07;07/01/2021 00:00;2;7;03W;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;230;ST
.1~7967;7967;E5;01;08;01/08;08/01/2021 00:00;2;8;03W;EE-T05;Butter;Trading Goods;T05;;Butter;130;ST
.1~11559;11559;F5;08;07;08/07;18/03/2021 00:00;16;77;03S;FF-T03;Yoghurt;Trading Goods;T03;;Yoghurt;156;ST
.1~11628;11628;F5;08;10;08/10;21/03/2021 00:00;16;80;03N;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;13;ST
.1~11647;11647;F5;09;01;09/01;22/03/2021 00:00;17;81;03N;FF-T01;Milk;Trading Goods;T01;;Milk;24;ST
.1~11460;11460;F5;08;03;08/03;14/03/2021 00:00;15;73;03N;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;346;ST
.1~11189;11189;F5;07;02;07/02;03/03/2021 00:00;13;62;03;FF-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~11198;11198;F5;07;02;07/02;03/03/2021 00:00;13;62;03S;FF-T02;Cream;Trading Goods;T02;;Cream;51;ST
.1~11252;11252;F5;07;04;07/04;05/03/2021 00:00;13;64;03W;FF-T02;Cream;Trading Goods;T02;;Cream;49;ST
.1~11257;11257;F5;07;05;07/05;06/03/2021 00:00;13;65;03;FF-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~11286;11286;F5;07;06;07/06;07/03/2021 00:00;14;66;03;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~11309;11309;F5;07;07;07/07;08/03/2021 00:00;14;67;03;FF-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~11018;11018;F5;06;05;06/05;24/02/2021 00:00;11;55;03;FF-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~11039;11039;F5;06;05;06/05;24/02/2021 00:00;11;55;03W;FF-T05;Butter;Trading Goods;T05;;Butter;57;ST
.1~11166;11166;F5;07;01;07/01;02/03/2021 00:00;13;61;03;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~10894;10894;F5;05;09;05/09;18/02/2021 00:00;10;49;03W;FF-T04;Cheese;Trading Goods;T04;;Cheese;47;ST
.1~10962;10962;F5;06;02;06/02;21/02/2021 00:00;11;52;03S;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;327;ST
.1~10751;10751;F5;05;03;05/03;12/02/2021 00:00;9;43;03W;FF-T05;Butter;Trading Goods;T05;;Butter;22;ST
.1~10609;10609;F5;04;08;04/08;07/02/2021 00:00;8;38;03;FF-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~10477;10477;F5;04;02;04/02;01/02/2021 00:00;7;32;03S;FF-T01;Milk;Trading Goods;T01;;Milk;93;ST
.1~10489;10489;F5;04;03;04/03;02/02/2021 00:00;7;33;03;FF-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~10219;10219;F5;03;01;03/01;21/01/2021 00:00;5;21;03W;FF-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~10339;10339;F5;03;06;03/06;26/01/2021 00:00;6;26;03W;FF-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~10156;10156;F5;02;09;02/09;19/01/2021 00:00;4;19;03;FF-T04;Cheese;Trading Goods;T04;;Cheese;0;ST
.1~9919;9919;F5;01;09;01/09;09/01/2021 00:00;2;9;03N;FF-T01;Milk;Trading Goods;T01;;Milk;75;ST
.1~10036;10036;F5;02;04;02/04;14/01/2021 00:00;3;14;03;FF-T04;Cheese;Trading Goods;T04;;Cheese;0;ST
.1~10040;10040;F5;02;04;02/04;14/01/2021 00:00;3;14;03N;FF-T02;Cream;Trading Goods;T02;;Cream;124;ST
.1~13494;13494;G5;08;07;08/07;18/03/2021 00:00;16;77;03;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;244;ST
.1~13517;13517;G5;08;08;08/08;19/03/2021 00:00;16;78;03;GG-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~13523;13523;G5;08;08;08/08;19/03/2021 00:00;16;78;03N;GG-T05;Butter;Trading Goods;T05;;Butter;39;ST
.1~13528;13528;G5;08;08;08/08;19/03/2021 00:00;16;78;03S;GG-T04;Cheese;Trading Goods;T04;;Cheese;74;ST
.1~13397;13397;G5;08;03;08/03;14/03/2021 00:00;15;73;03;GG-T05;Butter;Trading Goods;T05;;Butter;748;ST
.1~13138;13138;G5;07;02;07/02;03/03/2021 00:00;13;62;03N;GG-T04;Cheese;Trading Goods;T04;;Cheese;181;ST
.1~13174;13174;G5;07;03;07/03;04/03/2021 00:00;13;63;03W;GG-T04;Cheese;Trading Goods;T04;;Cheese;85;ST
.1~13219;13219;G5;07;05;07/05;06/03/2021 00:00;13;65;03W;GG-T01;Milk;Trading Goods;T01;;Milk;180;ST
.1~13002;13002;G5;06;06;06/06;25/02/2021 00:00;12;56;03S;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;172;ST
.1~13025;13025;G5;06;07;06/07;26/02/2021 00:00;12;57;03S;GG-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~13053;13053;G5;06;08;06/08;27/02/2021 00:00;12;58;03W;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;250;ST
.1~13060;13060;G5;06;09;06/09;28/02/2021 00:00;12;59;03;GG-T04;Cheese;Trading Goods;T04;;Cheese;448;ST
.1~13066;13066;G5;06;09;06/09;28/02/2021 00:00;12;59;03N;GG-T04;Cheese;Trading Goods;T04;;Cheese;179;ST
.1~12897;12897;G5;06;02;06/02;21/02/2021 00:00;11;52;03N;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;350;ST
.1~12749;12749;G5;05;06;05/06;15/02/2021 00:00;10;46;03;GG-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~12495;12495;G5;04;05;04/05;04/02/2021 00:00;7;35;03S;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;39;ST
.1~12571;12571;G5;04;08;04/08;07/02/2021 00:00;8;38;03W;GG-T01;Milk;Trading Goods;T01;;Milk;200;ST
.1~12617;12617;G5;04;10;04/10;09/02/2021 00:00;8;40;03S;GG-T05;Butter;Trading Goods;T05;;Butter;118;ST
.1~12186;12186;G5;03;02;03/02;22/01/2021 00:00;5;22;03S;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;160;ST
.1~12303;12303;G5;03;07;03/07;27/01/2021 00:00;6;27;03S;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~12030;12030;G5;02;06;02/06;16/01/2021 00:00;4;16;03;GG-T06;Ice Cream;Trading Goods;T06;;Ice Cream;200;ST
.1~12082;12082;G5;02;08;02/08;18/01/2021 00:00;4;18;03N;GG-T04;Cheese;Trading Goods;T04;;Cheese;200;ST
.1~11839;11839;G5;01;08;01/08;08/01/2021 00:00;2;8;03N;GG-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~15492;15492;H5;08;09;08/09;20/03/2021 00:00;16;79;03N;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~15514;15514;H5;08;10;08/10;21/03/2021 00:00;16;80;03N;HH-T04;Cheese;Trading Goods;T04;;Cheese;120;ST
.1~15248;15248;H5;07;09;07/09;10/03/2021 00:00;14;69;03N;HH-T02;Cream;Trading Goods;T02;;Cream;75;ST
.1~15373;15373;H5;08;04;08/04;15/03/2021 00:00;15;74;03S;HH-T01;Milk;Trading Goods;T01;;Milk;38;ST
.1~15170;15170;H5;07;06;07/06;07/03/2021 00:00;14;66;03;HH-T02;Cream;Trading Goods;T02;;Cream;400;ST
.1~14937;14937;H5;06;06;06/06;25/02/2021 00:00;12;56;03N;HH-T03;Yoghurt;Trading Goods;T03;;Yoghurt;75;ST
.1~14980;14980;H5;06;08;06/08;27/02/2021 00:00;12;58;03;HH-T04;Cheese;Trading Goods;T04;;Cheese;221;ST
.1~14814;14814;H5;06;01;06/01;20/02/2021 00:00;11;51;03;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~14837;14837;H5;06;02;06/02;21/02/2021 00:00;11;52;03;HH-T05;Butter;Trading Goods;T05;;Butter;20;ST
.1~14866;14866;H5;06;03;06/03;22/02/2021 00:00;11;53;03N;HH-T04;Cheese;Trading Goods;T04;;Cheese;100;ST
.1~14591;14591;H5;05;01;05/01;10/02/2021 00:00;9;41;03W;HH-T05;Butter;Trading Goods;T05;;Butter;100;ST
.1~14711;14711;H5;05;06;05/06;15/02/2021 00:00;10;46;03W;HH-T05;Butter;Trading Goods;T05;;Butter;100;ST
.1~14538;14538;H5;04;09;04/09;08/02/2021 00:00;8;39;03S;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;160;ST
.1~14418;14418;H5;04;04;04/04;03/02/2021 00:00;7;34;03S;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;160;ST
.1~14121;14121;H5;03;02;03/02;22/01/2021 00:00;5;22;03N;HH-T03;Yoghurt;Trading Goods;T03;;Yoghurt;35;ST
.1~14160;14160;H5;03;03;03/03;23/01/2021 00:00;5;23;03W;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;3;ST
.1~13989;13989;H5;02;06;02/06;16/01/2021 00:00;4;16;03W;HH-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~13996;13996;H5;02;07;02/07;17/01/2021 00:00;4;17;03;HH-T04;Cheese;Trading Goods;T04;;Cheese;366;ST
.1~14000;14000;H5;02;07;02/07;17/01/2021 00:00;4;17;03N;HH-T02;Cream;Trading Goods;T02;;Cream;78;ST
.1~14002;14002;H5;02;07;02/07;17/01/2021 00:00;4;17;03N;HH-T04;Cheese;Trading Goods;T04;;Cheese;21;ST
.1~14086;14086;H5;02;10;02/10;20/01/2021 00:00;4;20;03W;HH-T04;Cheese;Trading Goods;T04;;Cheese;200;ST
.1~13843;13843;H5;01;10;01/10;10/01/2021 00:00;2;10;03W;HH-T01;Milk;Trading Goods;T01;;Milk;16;ST
.1~13862;13862;H5;02;01;02/01;11/01/2021 00:00;3;11;03S;HH-T02;Cream;Trading Goods;T02;;Cream;100;ST
.1~13876;13876;H5;02;02;02/02;12/01/2021 00:00;3;12;03;HH-T04;Cheese;Trading Goods;T04;;Cheese;366;ST
.1~13880;13880;H5;02;02;02/02;12/01/2021 00:00;3;12;03N;HH-T02;Cream;Trading Goods;T02;;Cream;78;ST
.1~13927;13927;H5;02;04;02/04;14/01/2021 00:00;3;14;03N;HH-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~11;11;A5;01;01;01/01;01/01/2021 00:00;1;1;03N;AA-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~21;21;A5;01;01;01/01;01/01/2021 00:00;1;1;03W;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~154;154;A5;01;07;01/07;07/01/2021 00:00;2;7;03N;AA-T04;Cheese;Trading Goods;T04;;Cheese;149;ST
.1~1993;1993;B5;01;03;01/03;03/01/2021 00:00;1;3;03;BB-T01;Milk;Trading Goods;T01;;Milk;1550;ST
.1~5953;5953;D5;01;06;01/06;06/01/2021 00:00;2;6;03;DD-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~9762;9762;F5;01;02;01/02;02/01/2021 00:00;1;2;03S;FF-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~9785;9785;F5;01;03;01/03;03/01/2021 00:00;1;3;03S;FF-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~11691;11691;G5;01;02;01/02;02/01/2021 00:00;1;2;03;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~11773;11773;G5;01;05;01/05;05/01/2021 00:00;1;5;03S;GG-T01;Milk;Trading Goods;T01;;Milk;333;ST
.1~11811;11811;G5;01;07;01/07;07/01/2021 00:00;2;7;03;GG-T03;Yoghurt;Trading Goods;T03;;Yoghurt;100;ST
.1~13656;13656;H5;01;02;01/02;02/01/2021 00:00;1;2;03W;HH-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~13660;13660;H5;01;03;01/03;03/01/2021 00:00;1;3;03;HH-T04;Cheese;Trading Goods;T04;;Cheese;666;ST
.1~13679;13679;H5;01;03;01/03;03/01/2021 00:00;1;3;03W;HH-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~13763;13763;H5;01;07;01/07;07/01/2021 00:00;2;7;03N;HH-T05;Butter;Trading Goods;T05;;Butter;100;ST
.1~1631;1631;A5;07;08;07/08;09/03/2021 00:00;14;68;03W;AA-T05;Butter;Trading Goods;T05;;Butter;204;ST
.1~1478;1478;A5;07;02;07/02;03/03/2021 00:00;13;62;03S;AA-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~1543;1543;A5;07;05;07/05;06/03/2021 00:00;13;65;03N;AA-T01;Milk;Trading Goods;T01;;Milk;500;ST
.1~1569;1569;A5;07;06;07/06;07/03/2021 00:00;14;66;03N;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~1306;1306;A5;06;05;06/05;24/02/2021 00:00;11;55;03N;AA-T04;Cheese;Trading Goods;T04;;Cheese;135;ST
.1~1449;1449;A5;07;01;07/01;02/03/2021 00:00;13;61;03N;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~1151;1151;A5;05;08;05/08;17/02/2021 00:00;10;48;03W;AA-T05;Butter;Trading Goods;T05;;Butter;163;ST
.1~1283;1283;A5;06;04;06/04;23/02/2021 00:00;11;54;03N;AA-T05;Butter;Trading Goods;T05;;Butter;102;ST
.1~1296;1296;A5;06;04;06/04;23/02/2021 00:00;11;54;03W;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;50;ST
.1~989;989;A5;05;02;05/02;11/02/2021 00:00;9;42;03;AA-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~1018;1018;A5;05;03;05/03;12/02/2021 00:00;9;43;03N;AA-T04;Cheese;Trading Goods;T04;;Cheese;0;ST
.1~1086;1086;A5;05;06;05/06;15/02/2021 00:00;10;46;03;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~1092;1092;A5;05;06;05/06;15/02/2021 00:00;10;46;03N;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;219;ST
.1~1109;1109;A5;05;07;05/07;16/02/2021 00:00;10;47;03;AA-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~863;863;A5;04;06;04/06;05/02/2021 00:00;8;36;03W;AA-T05;Butter;Trading Goods;T05;;Butter;148;ST
.1~966;966;A5;05;01;05/01;10/02/2021 00:00;9;41;03;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~663;663;A5;03;08;03/08;28/01/2021 00:00;6;28;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~757;757;A5;04;02;04/02;01/02/2021 00:00;7;32;03S;AA-T01;Milk;Trading Goods;T01;;Milk;42;ST
.1~543;543;A5;03;03;03/03;23/01/2021 00:00;5;23;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~558;558;A5;03;04;03/04;24/01/2021 00:00;5;24;03;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;311;ST
.1~335;335;A5;02;04;02/04;14/01/2021 00:00;3;14;03W;AA-T05;Butter;Trading Goods;T05;;Butter;147;ST
.1~419;419;A5;02;08;02/08;18/01/2021 00:00;4;18;03N;AA-T05;Butter;Trading Goods;T05;;Butter;155;ST
.1~181;181;A5;01;08;01/08;08/01/2021 00:00;2;8;03S;AA-T01;Milk;Trading Goods;T01;;Milk;222;ST
.1~188;188;A5;01;08;01/08;08/01/2021 00:00;2;8;03W;AA-T02;Cream;Trading Goods;T02;;Cream;170;ST
.1~267;267;A5;02;02;02/02;12/01/2021 00:00;3;12;03;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~3803;3803;B5;08;08;08/08;19/03/2021 00:00;16;78;03N;BB-T05;Butter;Trading Goods;T05;;Butter;212;ST
.1~3660;3660;B5;08;02;08/02;13/03/2021 00:00;15;72;03N;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;328;ST
.1~3683;3683;B5;08;03;08/03;14/03/2021 00:00;15;73;03N;BB-T05;Butter;Trading Goods;T05;;Butter;164;ST
.1~3410;3410;B5;07;02;07/02;03/03/2021 00:00;13;62;03;BB-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~3520;3520;B5;07;06;07/06;07/03/2021 00:00;14;66;03S;BB-T04;Cheese;Trading Goods;T04;;Cheese;80;ST
.1~3530;3530;B5;07;07;07/07;08/03/2021 00:00;14;67;03;BB-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~3294;3294;B5;06;07;06/07;26/02/2021 00:00;12;57;03;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~3317;3317;B5;06;08;06/08;27/02/2021 00:00;12;58;03;BB-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~3328;3328;B5;06;08;06/08;27/02/2021 00:00;12;58;03S;BB-T04;Cheese;Trading Goods;T04;;Cheese;74;ST
.1~3346;3346;B5;06;09;06/09;28/02/2021 00:00;12;59;03N;BB-T04;Cheese;Trading Goods;T04;;Cheese;48;ST
.1~3174;3174;B5;06;02;06/02;21/02/2021 00:00;11;52;03;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~2918;2918;B5;05;01;05/01;10/02/2021 00:00;9;41;03S;BB-T02;Cream;Trading Goods;T02;;Cream;76;ST
.1~3038;3038;B5;05;06;05/06;15/02/2021 00:00;10;46;03S;BB-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~2595;2595;B5;03;08;03/08;28/01/2021 00:00;6;28;03;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~2632;2632;B5;03;09;03/09;29/01/2021 00:00;6;29;03S;BB-T04;Cheese;Trading Goods;T04;;Cheese;182;ST
.1~2657;2657;B5;03;10;03/10;30/01/2021 00:00;6;30;03S;BB-T05;Butter;Trading Goods;T05;;Butter;92;ST
.1~2475;2475;B5;03;03;03/03;23/01/2021 00:00;5;23;03;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~2517;2517;B5;03;04;03/04;24/01/2021 00:00;5;24;03W;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;375;ST
.1~2287;2287;B5;02;05;02/05;15/01/2021 00:00;3;15;03N;BB-T01;Milk;Trading Goods;T01;;Milk;0;ST
.1~2339;2339;B5;02;07;02/07;17/01/2021 00:00;4;17;03N;BB-T05;Butter;Trading Goods;T05;;Butter;0;ST
.1~2410;2410;B5;02;10;02/10;20/01/2021 00:00;4;20;03N;BB-T04;Cheese;Trading Goods;T04;;Cheese;208;ST
.1~2201;2201;B5;02;01;02/01;11/01/2021 00:00;3;11;03S;BB-T05;Butter;Trading Goods;T05;;Butter;118;ST
.1~5671;5671;C5;08;05;08/05;16/03/2021 00:00;15;75;03N;CC-T01;Milk;Trading Goods;T01;;Milk;617;ST
.1~5372;5372;C5;07;02;07/02;03/03/2021 00:00;13;62;03W;CC-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~5383;5383;C5;07;03;07/03;04/03/2021 00:00;13;63;03N;CC-T01;Milk;Trading Goods;T01;;Milk;482;ST
.1~5492;5492;C5;07;07;07/07;08/03/2021 00:00;14;67;03W;CC-T02;Cream;Trading Goods;T02;;Cream;0;ST
.1~5220;5220;C5;06;06;06/06;25/02/2021 00:00;12;56;03N;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;232;ST
.1~5258;5258;C5;06;08;06/08;27/02/2021 00:00;12;58;03;CC-T02;Cream;Trading Goods;T02;;Cream;7;ST
.1~5338;5338;C5;07;01;07/01;02/03/2021 00:00;13;61;03N;CC-T04;Cheese;Trading Goods;T04;;Cheese;51;ST
.1~4897;4897;C5;05;03;05/03;12/02/2021 00:00;9;43;03;CC-T01;Milk;Trading Goods;T01;;Milk;106;ST
.1~4707;4707;C5;04;05;04/05;04/02/2021 00:00;7;35;03;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;0;ST
.1~4835;4835;C5;04;10;04/10;09/02/2021 00:00;8;40;03N;CC-T05;Butter;Trading Goods;T05;;Butter;82;ST
.1~4838;4838;C5;04;10;04/10;09/02/2021 00:00;8;40;03S;CC-T02;Cream;Trading Goods;T02;;Cream;122;ST
.1~4858;4858;C5;05;01;05/01;10/02/2021 00:00;9;41;03N;CC-T04;Cheese;Trading Goods;T04;;Cheese;134;ST
.1~4547;4547;C5;03;08;03/08;28/01/2021 00:00;6;28;03N;CC-T05;Butter;Trading Goods;T05;;Butter;168;ST
.1~4568;4568;C5;03;09;03/09;29/01/2021 00:00;6;29;03N;CC-T02;Cream;Trading Goods;T02;;Cream;130;ST
.1~4608;4608;C5;03;10;03/10;30/01/2021 00:00;6;30;03W;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;83;ST
.1~4627;4627;C5;04;01;04/01;31/01/2021 00:00;7;31;03W;CC-T01;Milk;Trading Goods;T01;;Milk;86;ST
.1~4427;4427;C5;03;03;03/03;23/01/2021 00:00;5;23;03N;CC-T05;Butter;Trading Goods;T05;;Butter;168;ST
.1~4524;4524;C5;03;07;03/07;27/01/2021 00:00;6;27;03N;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;0;ST
.1~4243;4243;C5;02;05;02/05;15/01/2021 00:00;3;15;03W;CC-T01;Milk;Trading Goods;T01;;Milk;181;ST
